date,code,name,open,high,low,close,volume
2024-04-19,D003,演示证券,9.692,9.7477,9.6508,9.7065,3413712
2024-04-22,D003,演示证券,9.8437,10.099,9.6835,9.9373,1758521
2024-04-23,D003,演示证券,9.8586,9.956,9.7098,9.8068,3635625
2024-04-24,D003,演示证券,9.6903,9.8239,9.4816,9.6141,6138971
2024-04-25,D003,演示证券,9.6753,9.798,9.5941,9.7165,3178644
2024-04-26,D003,演示证券,9.6825,9.7357,9.607,9.66,4841521
2024-04-29,D003,演示证券,9.7372,9.8877,9.6395,9.7894,3695980
2024-04-30,D003,演示证券,9.832,9.9235,9.7694,9.8607,5856164
2024-05-01,D003,演示证券,9.8108,9.8799,9.709,9.7778,2315498
2024-05-02,D003,演示证券,9.8831,10.0825,9.7561,9.9546,4923490
2024-05-03,D003,演示证券,10.0805,10.3162,9.9318,10.1662,4529718
2024-05-06,D003,演示证券,10.2064,10.2943,10.1456,10.2333,5331212
2024-05-07,D003,演示证券,10.1718,10.253,10.0502,10.1312,3851200
2024-05-08,D003,演示证券,10.0613,10.1505,9.9264,10.0152,3913644
2024-05-09,D003,演示证券,10.0371,10.0939,9.9951,10.0518,8593964
2024-05-10,D003,演示证券,10.0794,10.1457,10.0315,10.0978,5329913
2024-05-13,D003,演示证券,10.0997,10.123,10.0776,10.1009,5845162
2024-05-14,D003,演示证券,10.1996,10.3878,10.0789,10.2664,5836996
2024-05-15,D003,演示证券,10.2792,10.3212,10.2458,10.2878,5498660
2024-05-16,D003,演示证券,10.3824,10.5641,10.2656,10.4465,3674087
2024-05-17,D003,演示证券,10.4657,10.5187,10.4255,10.4785,4155883
2024-05-20,D003,演示证券,10.474,10.4995,10.4456,10.471,3855717
2024-05-21,D003,演示证券,10.4688,10.492,10.4441,10.4673,2451086
2024-05-22,D003,演示证券,10.4608,10.4882,10.4291,10.4565,2018279
2024-05-23,D003,演示证券,10.6203,10.9238,10.4309,10.7324,5040404
2024-05-24,D003,演示证券,10.7673,10.8475,10.7107,10.7907,2879624
2024-05-27,D003,演示证券,10.7926,10.8174,10.7691,10.7939,3053617
2024-05-28,D003,演示证券,10.8723,11.0267,10.7712,10.9251,4079911
2024-05-29,D003,演示证券,10.8706,10.9464,10.7589,10.8345,3452741
2024-05-30,D003,演示证券,10.7918,10.8558,10.6995,10.7634,3849575
2024-05-31,D003,演示证券,10.7564,10.7849,10.7232,10.7517,4757496
2024-06-03,D003,演示证券,10.7788,10.8456,10.7301,10.7968,2317446
2024-06-04,D003,演示证券,10.7981,10.8219,10.7752,10.799,3518704
2024-06-05,D003,演示证券,10.7617,10.8203,10.6785,10.7369,3242987
2024-06-06,D003,演示证券,10.7822,10.88,10.715,10.8127,3545239
2024-06-07,D003,演示证券,10.9543,11.2191,10.7876,11.0509,4008737
2024-06-10,D003,演示证券,11.085,11.1645,11.0285,11.1079,8818142
2024-06-11,D003,演示证券,11.2422,11.4943,11.0827,11.3335,3523285
2024-06-12,D003,演示证券,11.2525,11.355,11.0971,11.1991,2512541
2024-06-13,D003,演示证券,11.1996,11.2228,11.1767,11.1999,3727093
2024-06-14,D003,演示证券,11.1813,11.2222,11.128,11.1689,5041552
2024-06-17,D003,演示证券,11.0486,11.1888,10.8306,10.9698,2214808
2024-06-18,D003,演示证券,10.938,10.9915,10.8635,10.9169,2622737
2024-06-19,D003,演示证券,10.8355,10.9376,10.6803,10.7819,3247770
2024-06-20,D003,演示证券,10.7914,10.8288,10.7603,10.7977,4063769
2024-06-21,D003,演示证券,10.7677,10.8191,10.6964,10.7477,5936388
2024-06-24,D003,演示证券,10.7277,10.7691,10.6729,10.7143,3056597
2024-06-25,D003,演示证券,10.7785,10.9085,10.6921,10.8218,2931008
2024-06-26,D003,演示证券,10.8825,11.0066,10.7994,10.9233,2351228
2024-06-27,D003,演示证券,11.0419,11.2662,10.8991,11.1223,6137401
2024-06-28,D003,演示证券,11.069,11.1441,10.9589,11.0337,2939514
2024-07-01,D003,演示证券,11.0639,11.1368,11.0114,11.0842,5731826
2024-07-02,D003,演示证券,10.9771,11.1044,10.7802,10.9068,4070760
2024-07-03,D003,演示证券,10.9431,11.0261,10.8847,10.9675,5841193
2024-07-04,D003,演示证券,11.1283,11.4271,10.9413,11.2382,4217031
2024-07-05,D003,演示证券,11.2332,11.2607,11.2024,11.2299,1937328
2024-07-08,D003,演示证券,11.1778,11.2518,11.0697,11.1434,4217862
2024-07-09,D003,演示证券,10.9383,11.1591,10.5877,10.8058,1668703
2024-07-10,D003,演示证券,10.884,11.0382,10.783,10.9367,3554194
2024-07-11,D003,演示证券,10.9373,10.9601,10.9149,10.9376,2780343
2024-07-12,D003,演示证券,10.8042,10.9566,10.5659,10.717,3913392
2024-07-15,D003,演示证券,10.6615,10.7378,10.5487,10.6248,4648907
2024-07-16,D003,演示证券,10.6282,10.6552,10.6036,10.6305,4276383
2024-07-17,D003,演示证券,10.6031,10.6516,10.5365,10.5849,5299330
2024-07-18,D003,演示证券,10.5073,10.605,10.3591,10.4562,2564407
2024-07-19,D003,演示证券,10.5037,10.6045,10.4349,10.5355,6155109
2024-07-22,D003,演示证券,10.4953,10.5563,10.4077,10.4686,3900282
2024-07-23,D003,演示证券,10.2819,10.4837,9.9618,10.1611,4332496
2024-07-24,D003,演示证券,10.106,10.1809,9.9948,10.0695,3209642
2024-07-25,D003,演示证券,10.0415,10.0894,9.9751,10.023,3936104
2024-07-26,D003,演示证券,10.0233,10.0438,10.0029,10.0235,2218968
2024-07-29,D003,演示证券,9.9746,10.043,9.8741,9.9423,2575713
2024-07-30,D003,演示证券,9.6694,9.9493,9.2207,9.4956,4698577
2024-07-31,D003,演示证券,9.3553,9.5109,9.1099,9.264,2117567
2024-08-01,D003,演示证券,9.3389,9.4845,9.2443,9.3895,5282266
2024-08-02,D003,演示证券,9.4261,9.5065,9.3704,9.4506,2407481
2024-08-05,D003,演示证券,9.6247,9.9456,9.426,9.7444,2689557
2024-08-06,D003,演示证券,9.7894,9.8847,9.7245,9.8196,3572778
2024-08-07,D003,演示证券,9.7251,9.8376,9.5515,9.6632,2115824
2024-08-08,D003,演示证券,9.7256,9.8506,9.643,9.7677,3837352
2024-08-09,D003,演示证券,9.7984,9.8696,9.7479,9.819,4930565
2024-08-12,D003,演示证券,9.8388,9.8917,9.7993,9.8521,7047901
2024-08-13,D003,演示证券,9.7689,9.8705,9.6132,9.7142,3274651
2024-08-14,D003,演示证券,9.7001,9.7336,9.6574,9.6908,2470908
2024-08-15,D003,演示证券,9.7601,9.8969,9.6705,9.8068,2345311
2024-08-16,D003,演示证券,9.9285,10.1567,9.7844,10.0114,2985017
2024-08-19,D003,演示证券,10.1192,10.3233,9.9892,10.1923,4042143
2024-08-20,D003,演示证券,10.1877,10.2127,10.1596,10.1846,2910089
2024-08-21,D003,演示证券,10.2329,10.3347,10.1638,10.2654,2850534
2024-08-22,D003,演示证券,10.378,10.5908,10.2425,10.4544,5037794
2024-08-23,D003,演示证券,10.4804,10.545,10.4333,10.4978,2662596
2024-08-26,D003,演示证券,10.557,10.6778,10.4762,10.5967,3154381
2024-08-27,D003,演示证券,10.604,10.6373,10.5755,10.6088,2159601
2024-08-28,D003,演示证券,10.5814,10.6299,10.5148,10.5632,5166142
2024-08-29,D003,演示证券,10.5348,10.5841,10.4666,10.5159,3606839
2024-08-30,D003,演示证券,10.4318,10.5356,10.2732,10.3765,4337230
2024-09-02,D003,演示证券,10.4064,10.4774,10.3555,10.4265,3395375
2024-09-03,D003,演示证券,10.2741,10.4433,10.0075,10.175,3405357
2024-09-04,D003,演示证券,10.2356,10.3584,10.154,10.2764,3757338
2024-09-05,D003,演示证券,10.3122,10.3931,10.2556,10.3363,4232130
2024-09-06,D003,演示证券,10.2993,10.3566,10.2177,10.2749,5829223
2024-09-09,D003,演示证券,10.3542,10.5093,10.2531,10.4077,2572221
2024-09-10,D003,演示证券,10.5657,10.8587,10.3826,10.6737,3970440
2024-09-11,D003,演示证券,10.6225,10.6945,10.5169,10.5887,4831873
2024-09-12,D003,演示证券,10.6147,10.6796,10.5674,10.6322,4409683
2024-09-13,D003,演示证券,10.535,10.6518,10.3551,10.4712,3311364
2024-09-16,D003,演示证券,10.2762,10.4858,9.9433,10.1502,2059504
2024-09-17,D003,演示证券,10.2746,10.508,10.1271,10.3593,2859086
2024-09-18,D003,演示证券,10.4616,10.6568,10.3367,10.531,4974045
2024-09-19,D003,演示证券,10.4632,10.5512,10.3307,10.4184,6839919
2024-09-20,D003,演示证券,10.3897,10.4391,10.3214,10.3706,4540841
2024-09-23,D003,演示证券,10.3438,10.3912,10.2785,10.3259,4090202
2024-09-24,D003,演示证券,10.3844,10.504,10.3046,10.4238,4623632
2024-09-25,D003,演示证券,10.4464,10.5051,10.4029,10.4615,4559821
2024-09-26,D003,演示证券,10.4613,10.4824,10.4401,10.4612,4137321
2024-09-27,D003,演示证券,10.2893,10.4771,9.9921,10.1778,3305064
2024-09-30,D003,演示证券,10.2818,10.4796,10.1555,10.3524,3116552
2024-10-01,D003,演示证券,10.3666,10.4112,10.3316,10.3762,2624601
2024-10-02,D003,演示证券,10.3396,10.3966,10.2585,10.3154,2706084
2024-10-03,D003,演示证券,10.2014,10.3337,9.9954,10.1268,3875246
2024-10-04,D003,演示证券,10.1101,10.1469,10.0622,10.099,4466131
2024-10-07,D003,演示证券,10.1639,10.294,10.078,10.2077,2891228
2024-10-08,D003,演示证券,10.2218,10.2659,10.1872,10.2312,4400516
2024-10-09,D003,演示证券,10.3296,10.5178,10.209,10.3963,3632634
2024-10-10,D003,演示证券,10.5515,10.8395,10.3713,10.6575,2162744
2024-10-11,D003,演示证券,10.6721,10.7177,10.6361,10.6818,4838151
2024-10-14,D003,演示证券,10.7152,10.7928,10.6602,10.7376,5721548
2024-10-15,D003,演示证券,10.5346,10.7524,10.1883,10.4034,4683050
2024-10-16,D003,演示证券,10.4795,10.6294,10.3815,10.5309,4019635
2024-10-17,D003,演示证券,10.582,10.6892,10.5093,10.6163,2490262
2024-10-18,D003,演示证券,10.495,10.635,10.2767,10.4156,4920523
2024-10-21,D003,演示证券,10.5275,10.7394,10.3926,10.6035,5612875
2024-10-22,D003,演示证券,10.6445,10.7349,10.5819,10.6721,4600783
2024-10-23,D003,演示证券,10.6718,10.6935,10.65,10.6716,3264079
2024-10-24,D003,演示证券,10.8182,11.0915,10.6466,10.9182,2684017
2024-10-25,D003,演示证券,10.9384,10.994,10.8963,10.9519,3721326
2024-10-28,D003,演示证券,10.8408,10.9717,10.6379,10.7679,3300227
2024-10-29,D003,演示证券,10.6441,10.7869,10.4216,10.5632,2248618
2024-10-30,D003,演示证券,10.3834,10.5789,10.0737,10.267,3484320
2024-10-31,D003,演示证券,10.1254,10.284,9.876,10.0332,3211945
2024-11-01,D003,演示证券,9.892,10.0497,9.6439,9.8001,5363291
2024-11-04,D003,演示证券,9.6762,9.8169,9.4559,9.5954,3081449
2024-11-05,D003,演示证券,9.5814,9.6145,9.539,9.5721,3805394
2024-11-06,D003,演示证券,9.505,9.5903,9.376,9.4609,3789950
2024-11-07,D003,演示证券,9.5355,9.681,9.4408,9.5859,3726899
2024-11-08,D003,演示证券,9.476,9.6027,9.2783,9.4041,2481698
2024-11-11,D003,演示证券,9.3208,9.4215,9.1661,9.2661,5102449
2024-11-12,D003,演示证券,9.3535,9.5208,9.246,9.4127,2262219
2024-11-13,D003,演示证券,9.3823,9.4313,9.3132,9.3621,1786662
2024-11-14,D003,演示证券,9.3089,9.3802,9.2027,9.2738,3174778
2024-11-15,D003,演示证券,9.4495,9.7731,9.2493,9.5704,6417923
2024-11-18,D003,演示证券,9.4699,9.5876,9.2873,9.4041,3536417
2024-11-19,D003,演示证券,9.3841,9.4228,9.3322,9.3709,3724859
2024-11-20,D003,演示证券,9.2363,9.3861,9.0003,9.1487,6466236
2024-11-21,D003,演示证券,9.157,9.1892,9.1304,9.1626,3294270
2024-11-22,D003,演示证券,9.0872,9.1797,8.9456,9.0376,4903407
2024-11-25,D003,演示证券,9.0876,9.1901,9.019,9.1212,4873872
2024-11-26,D003,演示证券,9.0789,9.1391,8.991,9.051,2255633
2024-11-27,D003,演示证券,9.062,9.0985,9.0328,9.0693,5479918
2024-11-28,D003,演示证券,9.0557,9.0874,9.015,9.0467,3366367
2024-11-29,D003,演示证券,9.0331,9.0647,8.9925,9.0241,3968636
2024-12-02,D003,演示证券,9.1567,9.403,9.0025,9.2473,4903978
2024-12-03,D003,演示证券,9.4063,9.7,9.2238,9.5154,4964653
2024-12-04,D003,演示证券,9.57,9.6814,9.4957,9.6068,2181010
2024-12-05,D003,演示证券,9.6293,9.6863,9.5875,9.6444,3853415
2024-12-06,D003,演示证券,9.7158,9.8561,9.6241,9.7639,2678145
2024-12-09,D003,演示证券,9.7382,9.7833,9.6762,9.7212,2999987
2024-12-10,D003,演示证券,9.7678,9.8659,9.7012,9.7991,4615092
2024-12-11,D003,演示证券,9.9016,10.0961,9.7775,9.9712,5817806
2024-12-12,D003,演示证券,10.0262,10.139,9.9506,10.0632,2627128
2024-12-13,D003,演示证券,10.0717,10.1059,10.043,10.0773,5121844
2024-12-16,D003,演示证券,9.976,10.0956,9.7907,9.9095,3495283
2024-12-17,D003,演示证券,9.7827,9.9264,9.5575,9.7,4957716
2024-12-18,D003,演示证券,9.6597,9.719,9.5737,9.6329,2499355
2024-12-19,D003,演示证券,9.6668,9.743,9.6134,9.6895,2661681
2024-12-20,D003,演示证券,9.6389,9.7083,9.5362,9.6054,4159528
2024-12-23,D003,演示证券,9.7068,9.8991,9.5842,9.7756,4204371
2024-12-24,D003,演示证券,9.8541,10.0068,9.7549,9.9071,3102139
2024-12-25,D003,演示证券,9.9461,10.0316,9.8869,9.9723,4233180
2024-12-26,D003,演示证券,10.0093,10.0915,9.952,10.0341,3408177
2024-12-27,D003,演示证券,9.9586,10.0531,9.8149,9.9089,5028373
2024-12-30,D003,演示证券,9.8402,9.9278,9.7076,9.7949,4655093
2024-12-31,D003,演示证券,9.7907,9.8144,9.7642,9.788,3511072
2025-01-01,D003,演示证券,9.6099,9.8018,9.3051,9.4947,2659444
2025-01-02,D003,演示证券,9.6193,9.8522,9.4727,9.7043,2979047
2025-01-03,D003,演示证券,9.6749,9.7235,9.6069,9.6554,8863548
2025-01-06,D003,演示证券,9.7515,9.9348,9.6343,9.8167,2573330
2025-01-07,D003,演示证券,9.7957,9.8362,9.7413,9.7818,3415317
2025-01-08,D003,演示证券,9.9038,10.1323,9.7594,9.9868,2922651
2025-01-09,D003,演示证券,9.8844,10.0048,9.6977,9.8173,4905761
2025-01-10,D003,演示证券,9.7192,9.8351,9.5398,9.6549,6172730
2025-01-13,D003,演示证券,9.7095,9.821,9.635,9.7462,3670226
2025-01-14,D003,演示证券,9.8509,10.0492,9.7246,9.922,2341909
2025-01-15,D003,演示证券,10.0249,10.2204,9.9001,10.0947,3376441
2025-01-16,D003,演示证券,9.9255,10.1099,9.6334,9.8157,9621424
2025-01-17,D003,演示证券,9.7902,9.8352,9.7283,9.7732,3044266
2025-01-20,D003,演示证券,9.8586,10.0234,9.7523,9.9164,5319023
2025-01-21,D003,演示证券,10.0853,10.3973,9.8914,10.2012,3544453
2025-01-22,D003,演示证券,10.2336,10.3085,10.1805,10.2553,5449814
2025-01-23,D003,演示证券,10.2284,10.2757,10.1634,10.2106,3169004
2025-01-24,D003,演示证券,10.2938,10.4556,10.1889,10.3501,2494691
2025-01-27,D003,演示证券,10.4969,10.7702,10.3256,10.5972,10616131
2025-01-28,D003,演示证券,10.5596,10.6181,10.4764,10.5347,4252707
2025-01-29,D003,演示证券,10.5509,10.5992,10.5136,10.5618,5374853
2025-01-30,D003,演示证券,10.6804,10.9042,10.5382,10.7609,3025208
2025-01-31,D003,演示证券,10.718,10.7821,10.6256,10.6895,3051352
2025-02-03,D003,演示证券,10.6102,10.7098,10.4589,10.558,3460717
2025-02-04,D003,演示证券,10.4838,10.5781,10.341,10.4349,2256180
2025-02-05,D003,演示证券,10.4792,10.5746,10.4136,10.5089,3878600
2025-02-06,D003,演示证券,10.4835,10.5298,10.4205,10.4666,2779005
2025-02-07,D003,演示证券,10.5005,10.5784,10.4455,10.5232,4384165
2025-02-10,D003,演示证券,10.6895,10.9973,10.4974,10.8033,4580183
2025-02-11,D003,演示证券,10.834,10.9071,10.7814,10.8545,5789696
2025-02-12,D003,演示证券,11.0477,11.4041,10.8266,11.1804,8302272
2025-02-13,D003,演示证券,11.2015,11.2594,11.1579,11.2157,2640195
2025-02-14,D003,演示证券,11.1242,11.2367,10.9522,11.064,2713162
2025-02-17,D003,演示证券,11.2229,11.5183,11.0378,11.3313,3286044
2025-02-18,D003,演示证券,11.3318,11.3552,11.3087,11.3321,3383899
2025-02-19,D003,演示证券,11.2798,11.3543,11.1709,11.2451,4672595
2025-02-20,D003,演示证券,11.3484,11.5467,11.2208,11.4183,3982811
2025-02-21,D003,演示证券,11.6024,11.9431,11.3901,11.7285,4043494
2025-02-24,D003,演示证券,11.8937,12.2013,11.7008,12.0065,4801285
2025-02-25,D003,演示证券,12.204,12.5691,11.9766,12.3393,3323582
2025-02-26,D003,演示证券,12.4165,12.5719,12.3136,12.4685,1544172
2025-02-27,D003,演示证券,12.4876,12.5444,12.4435,12.5003,3872991
2025-02-28,D003,演示证券,12.4681,12.5251,12.3899,12.4468,6380896
2025-03-03,D003,演示证券,12.356,12.4704,12.1823,12.2962,4173795
2025-03-04,D003,演示证券,12.3419,12.4434,12.2712,12.3725,2969133
2025-03-05,D003,演示证券,12.0871,12.3859,11.6098,11.904,4228965
2025-03-06,D003,演示证券,11.8554,11.9274,11.7513,11.8231,3196199
2025-03-07,D003,演示证券,11.8492,11.9167,11.7993,11.8667,2324112
2025-03-10,D003,演示证券,11.7647,11.8888,11.5744,11.6977,2968564
2025-03-11,D003,演示证券,11.5441,11.7175,11.2721,11.444,3490999
2025-03-12,D003,演示证券,11.404,11.4665,11.3151,11.3775,7526153
2025-03-13,D003,演示证券,11.3433,11.4,11.2639,11.3205,5834816
2025-03-14,D003,演示证券,11.4516,11.6985,11.2951,11.5407,6670244
2025-03-17,D003,演示证券,11.5169,11.5637,11.4543,11.501,3184471
2025-03-18,D003,演示证券,11.551,11.6583,11.4776,11.5846,3578911
2025-03-19,D003,演示证券,11.538,11.6074,11.438,11.5072,11506432
2025-03-20,D003,演示证券,11.6371,11.882,11.4815,11.7253,4664558
2025-03-21,D003,演示证券,11.7755,11.8836,11.7014,11.8092,5855218
2025-03-24,D003,演示证券,11.7167,11.8315,11.5417,11.6558,5864782
2025-03-25,D003,演示证券,11.7226,11.8587,11.6318,11.7675,3443900
2025-03-26,D003,演示证券,11.6842,11.7899,11.5242,11.6294,7103446
2025-03-27,D003,演示证券,11.6666,11.7524,11.6058,11.6915,4048459
2025-03-28,D003,演示证券,11.6942,11.7222,11.6681,11.6961,3587763
2025-03-31,D003,演示证券,11.9652,12.4598,11.6617,12.1516,6872556
2025-04-01,D003,演示证券,12.059,12.1745,11.8831,11.9981,5944511
2025-04-02,D003,演示证券,12.1019,12.3025,11.9724,12.1722,4567452
2025-04-03,D003,演示证券,12.1369,12.1963,12.0543,12.1136,2647792
2025-04-04,D003,演示证券,11.9403,12.1333,11.6363,11.8275,4378396
2025-04-07,D003,演示证券,11.8606,11.9398,11.8037,11.8828,2586074
2025-04-08,D003,演示证券,11.7989,11.9054,11.6376,11.7436,2587655
2025-04-09,D003,演示证券,11.6596,11.7659,11.4984,11.6042,4351975
2025-04-10,D003,演示证券,11.5484,11.6269,11.4332,11.5114,2509666
2025-04-11,D003,演示证券,11.6405,11.8842,11.4857,11.7282,2011872
2025-04-14,D003,演示证券,11.6928,11.7514,11.6109,11.6694,2135003
2025-04-15,D003,演示证券,11.5935,11.6917,11.4458,11.5435,4456032
2025-04-16,D003,演示证券,11.5273,11.5666,11.4773,11.5165,3276483
2025-04-17,D003,演示证券,11.5352,11.5896,11.4934,11.5477,4792018
2025-04-18,D003,演示证券,11.5802,11.6578,11.5244,11.6019,5249398
2025-04-21,D003,演示证券,11.7281,11.9667,11.5761,11.8137,3479755
2025-04-22,D003,演示证券,11.8388,11.9045,11.7899,11.8556,2473081
2025-04-23,D003,演示证券,11.8192,11.879,11.7354,11.7951,2688502
2025-04-24,D003,演示证券,11.8154,11.8731,11.7714,11.829,4812276
2025-04-25,D003,演示证券,11.8291,11.8528,11.8054,11.8291,4495238
2025-04-28,D003,演示证券,11.8342,11.8664,11.8055,11.8376,6224387
2025-04-29,D003,演示证券,11.6697,11.857,11.3747,11.5603,4190271
2025-04-30,D003,演示证券,11.6107,11.7189,11.5367,11.6446,4415950
2025-05-01,D003,演示证券,11.5822,11.6672,11.4561,11.5409,2934137
2025-05-02,D003,演示证券,11.4185,11.5616,11.1963,11.3383,3528351
2025-05-05,D003,演示证券,11.3045,11.3608,11.2259,11.2821,2947801
2025-05-06,D003,演示证券,11.2544,11.3045,11.186,11.236,2074257
2025-05-07,D003,演示证券,11.2903,11.4045,11.213,11.3269,4547638
2025-05-08,D003,演示证券,11.2877,11.3492,11.2005,11.2618,2852614
2025-05-09,D003,演示证券,11.3223,11.447,11.2386,11.363,3945546
2025-05-12,D003,演示证券,11.2222,11.3826,10.9711,11.1302,4117399
2025-05-13,D003,演示证券,11.152,11.2107,11.1078,11.1665,3796907
2025-05-14,D003,演示证券,11.2288,11.3564,11.1435,11.2707,3895739
2025-05-15,D003,演示证券,11.378,11.5831,11.2463,11.4506,2980741
2025-05-16,D003,演示证券,11.4256,11.4733,11.3614,11.409,4080449
2025-05-19,D003,演示证券,11.4151,11.4479,11.3862,11.4191,2373209
2025-05-20,D003,演示证券,11.2989,11.4396,11.0805,11.2202,3262110
2025-05-21,D003,演示证券,11.177,11.2423,11.0834,11.1484,4667849
2025-05-22,D003,演示证券,11.1897,11.2814,11.1258,11.2173,4221453
2025-05-23,D003,演示证券,11.204,11.2397,11.1593,11.1951,3611984
2025-05-26,D003,演示证券,11.183,11.2174,11.1406,11.175,2590342
2025-05-27,D003,演示证券,11.2794,11.4794,11.1508,11.35,2670861
2025-05-28,D003,演示证券,11.2879,11.3721,11.1629,11.2468,4888527
2025-05-29,D003,演示证券,11.3047,11.425,11.2237,11.3437,4247479
2025-05-30,D003,演示证券,11.296,11.3659,11.1948,11.2645,2925428
2025-06-02,D003,演示证券,11.2935,11.3648,11.2418,11.3129,3934454
2025-06-03,D003,演示证券,11.4763,11.7799,11.286,11.5878,2591885
2025-06-04,D003,演示证券,11.7401,12.0245,11.561,11.8438,3203876
2025-06-05,D003,演示证券,11.9096,12.0445,11.8194,11.9539,3169822
2025-06-06,D003,演示证券,12.0332,12.1913,11.929,12.0866,4600630
2025-06-09,D003,演示证券,12.1607,12.3101,12.0615,12.2105,2332896
2025-06-10,D003,演示证券,12.3606,12.6419,12.1827,12.4626,3246259
2025-06-11,D003,演示证券,12.6276,12.9357,12.4337,12.74,3327817
2025-06-12,D003,演示证券,12.8675,13.1102,12.7122,12.9538,4873134
2025-06-13,D003,演示证券,12.9102,12.9794,12.8121,12.8812,3073145
2025-06-16,D003,演示证券,12.6601,12.9003,12.2794,12.5169,2670554
2025-06-17,D003,演示证券,12.616,12.8092,12.4903,12.6829,5667676
2025-06-18,D003,演示证券,12.8879,13.2674,12.6515,13.0284,6313614
